avgTricks,S_TotalPoints,W_TotalPoints,N_TotalPoints,E_TotalPoints,S_unprot,W_unprot,N_unprot,E_unprot,S_pos,W_pos,N_pos,E_pos,S_Len_Trump,W_Len_Trump,N_Len_Trump,E_Len_Trump,S_Ace_Rat,W_Ace_Rat,N_Ace_Rat,E_Ace_Rat,trump,diff_tricks_contract
6,1,3,2,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,2,4,0,0,0,0,0,D,-2
6,1,3,2,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,2,4,0,0,0,0,0,D,-2
8,0,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,2,0,2,0,0,1,0,S,-2
11,3,1,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,0,2,4,0,0,0,0,0,H,1
13,1,1,3,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,4,1,0,0,0,0,S,3
9,2,1,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,3,0,3,0,0,0,0,0,C,-1
10,1,2,0,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0,2,3,2,0,0,0,0,S,0
9,2,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,4,2,1,0,0,0,0,0,H,-1
12,3,1,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0,1,1,0,0,0,0,H,1
12,3,1,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0,1,1,0,0,0,0,H,0
10,1,3,1,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,3,0,1,0,0,0,0,S,0
11,1,2,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0,4,1,0,0,0,0,0,D,2
9,1,1,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,0,0,3,0,0,0,0,S,1
11,3,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,3,1,0,0,0,0,S,1
9,0,1,2,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,1,4,0,0,0,0,C,0
10,3,0,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,1,4,0,1,0,0,H,0
9,2,1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,0,1,1,0,0,0,0,S,1
12,0,2,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,4,0,2,0,0,0,0,S,0
9,2,1,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0,2,2,2,0,0,0,0,H,-1
7,1,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,4,3,0,0,0,0,0,D,-2
9,1,3,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,4,1,0,0,0,0,0,H,-1
8,1,2,2,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,3,0,2,0,0,0,0,S,-1
9,1,1,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,0,3,0,0,0,1,S,0
9,1,2,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,0,2,0,0,0,0,0,S,0
13,0,3,0,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,4,2,0,0,0,0,0,H,0
10,2,1,0,2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1,1,0,3,0,0,0,0,H,0
10,1,1,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,0,4,0,0,0,0,C,-1
8,1,1,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,0,4,0,0,0,0,D,-1
6,0,1,2,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0,1,2,3,1,0,0,0,H,-4
11,2,1,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,2,1,2,0,0,0,0,0,H,1
9,0,1,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,3,0,1,0,0,1,D,-1
10,1,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,3,0,2,0,0,0,0,H,1
12,1,0,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0,2,4,0,0,0,0,0,S,2
6,2,2,1,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,2,2,0,0,0,0,S,-2
12,0,1,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,4,0,0,0,0,H,2
6,1,2,2,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,3,4,0,0,1,0,H,-3
11,1,1,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,2,1,2,0,0,0,0,0,H,1
7,1,0,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,3,1,0,0,0,0,S,-1
11,1,3,0,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,3,1,2,0,0,0,0,H,1
9,2,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2,0,3,1,0,0,0,0,S,0
9,2,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2,0,3,1,0,0,0,0,S,-1
10,0,2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,3,0,1,0,0,0,0,C,2
9,0,2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0,1,3,0,0,0,0,H,1
7,0,2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2,0,3,0,0,0,0,0,D,-2
9,0,2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0,1,3,0,0,0,0,H,0
8,1,2,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,0,1,3,0,0,0,1,S,0
13,1,3,0,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,4,0,0,0,0,C,1
11,2,1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2,0,3,1,0,0,0,0,H,1
9,2,2,1,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4,2,0,0,0,0,0,0,H,1
9,1,1,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,1,0,0,0,0,S,-1
7,2,2,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4,1,1,0,0,0,0,0,S,-3
11,2,1,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,2,2,0,0,0,0,0,S,-1
11,2,2,0,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0,3,0,3,0,0,0,0,H,0
10,2,2,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,0,1,0,4,0,0,0,0,H,1
7,2,1,1,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,1,0,0,0,0,0,0,C,-1
8,2,2,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,1,3,0,0,0,0,0,S,-2
9,1,1,2,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,4,0,1,0,0,0,0,H,1
10,1,1,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,1,3,0,0,0,0,H,0
10,1,1,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,2,0,3,0,0,0,1,H,1
9,1,1,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,4,0,0,1,0,0,0,0,H,1
10,2,1,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,4,0,3,0,0,0,0,S,-1
10,1,3,2,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0,4,0,1,0,0,0,H,-1
10,1,1,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,0,2,2,0,1,0,0,S,0
8,1,1,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,2,0,0,0,0,0,0,S,0
12,1,3,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,2,0,3,0,0,0,0,S,2
11,3,1,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,2,0,3,0,1,0,0,H,2
10,3,1,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,2,0,3,0,1,0,0,H,0
10,1,0,2,3,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4,2,0,0,0,0,1,0,C,0
11,3,1,0,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,3,0,0,0,0,0,D,0
9,2,2,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,2,2,0,0,0,0,0,S,-1
9,1,1,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,3,0,2,0,0,0,0,S,-1
9,2,2,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,0,2,2,0,0,1,0,C,-1
9,1,2,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4,2,0,0,1,0,0,1,H,1
11,3,1,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0,1,4,0,0,0,0,0,S,1
10,1,1,2,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,2,0,4,0,0,0,0,0,D,-1
10,1,1,2,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,2,0,4,0,0,0,0,0,D,-2
8,1,1,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,2,3,0,1,0,0,S,-2
11,0,3,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,4,1,1,0,0,1,0,S,0
7,2,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,0,0,3,0,0,0,0,S,-1
9,1,2,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,4,0,3,0,0,1,0,H,-1
12,2,0,3,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1,0,3,1,0,1,0,0,S,0
9,2,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0,0,0,0,0,0,0,C,0
10,1,1,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,0,0,1,0,0,0,0,S,0
11,1,1,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,4,0,0,0,0,0,H,0
8,1,1,2,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,4,1,0,1,0,0,0,S,0
10,2,0,2,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2,0,2,1,0,0,0,0,H,0
9,2,2,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,1,3,0,0,0,0,0,S,-1
10,2,1,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,1,0,4,0,0,0,0,H,-1
11,0,3,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,4,0,0,0,0,S,1
9,1,1,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,1,0,0,0,0,1,H,-1
7,1,1,1,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0,0,2,0,0,0,0,S,-1
9,2,1,2,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,0,1,1,0,0,0,0,H,-1
7,1,1,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,2,3,0,0,1,0,H,-3
9,1,2,2,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2,2,3,0,0,0,0,0,H,0
9,1,1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,1,4,0,0,0,0,S,1
10,1,1,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,2,0,3,0,0,0,0,0,C,1
12,1,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0,1,0,0,0,0,0,H,2
9,2,1,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,2,4,0,0,0,0,H,-1
6,1,1,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2,0,1,0,0,0,0,S,-2
13,2,2,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,4,1,0,0,0,1,0,D,2
8,1,1,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,1,3,0,0,0,0,D,0
8,1,0,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,3,2,0,0,0,0,S,0
8,1,1,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,4,2,0,0,0,0,0,H,-1
8,1,0,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,3,2,0,0,0,0,S,-2
8,1,1,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,4,2,0,0,0,0,S,-1
10,2,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,0,4,0,0,0,1,H,0
10,2,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,0,4,0,0,0,1,H,0
6,2,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3,4,0,0,0,0,0,1,S,-4
13,2,1,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,1,4,0,0,0,0,0,D,1
13,2,1,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,1,4,0,0,0,0,0,D,0
7,1,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,0,0,2,0,1,0,0,H,-1
10,2,0,1,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,3,0,1,0,1,0,0,D,0
13,0,2,1,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,2,0,2,0,0,0,0,C,0
10,1,2,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,2,0,4,0,0,0,0,H,0
12,2,2,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4,0,2,0,0,0,1,0,S,1
12,0,2,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,4,0,0,0,0,0,0,S,2
9,1,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,2,1,0,0,0,0,H,0
8,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0,2,0,0,0,0,0,S,-1
10,1,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,4,0,1,0,0,0,0,C,0
10,1,1,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,4,0,0,0,0,1,0,S,0
10,1,2,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,3,0,4,0,0,0,0,S,0
11,3,1,0,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,4,1,1,0,0,0,0,D,2
8,3,1,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2,1,3,0,0,0,0,0,S,-2
11,1,1,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0,4,0,0,0,0,1,H,1
9,1,2,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,3,1,1,0,0,0,0,H,0
11,3,0,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0,1,2,0,0,0,0,S,-1
7,1,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1,1,0,3,0,0,0,0,S,-1
10,0,2,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0,3,1,1,0,0,0,0,H,2
12,0,2,1,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,4,0,2,1,0,0,0,S,2
12,2,0,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4,1,1,0,0,0,0,0,H,2
10,2,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,1,2,0,0,0,0,0,S,1
10,2,2,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2,1,2,0,0,0,1,0,H,0
11,1,1,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0,1,4,0,0,0,0,0,H,1
9,1,1,2,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,2,0,3,0,0,0,0,H,-1
9,0,2,3,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,3,1,1,0,0,0,0,0,S,0
10,2,2,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,2,0,3,1,0,0,0,0,H,-2
9,1,2,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0,3,1,2,1,0,0,0,S,-1
12,2,3,0,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0,4,1,0,0,0,0,0,C,0
9,1,1,2,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,2,4,0,1,0,0,0,D,1
9,1,2,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,3,4,0,1,0,0,0,C,0
7,1,1,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,4,2,0,0,0,0,0,H,-2
7,1,0,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,3,2,0,0,0,0,S,-2
8,1,1,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,4,2,0,0,0,0,S,-1
8,1,1,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,4,2,0,0,0,0,S,-2
10,2,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,0,4,0,0,0,1,H,1
10,2,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,0,4,0,0,0,1,H,0
12,2,1,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,1,4,1,0,0,0,0,S,2
13,2,1,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,1,4,0,0,0,0,0,D,1
7,1,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,0,0,2,0,1,0,0,H,-1
7,2,0,1,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0,3,3,0,1,0,0,S,0
9,2,0,1,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,3,0,1,0,1,0,0,D,-1
13,0,2,1,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,2,0,2,0,0,0,0,C,0
10,1,2,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,2,0,4,0,0,0,0,H,0
10,1,2,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,2,0,4,0,0,0,0,H,-1
11,2,2,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4,0,2,0,0,0,1,0,S,1
11,2,2,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4,0,2,0,0,0,1,0,S,0
8,1,2,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,2,1,2,0,0,0,0,H,-1
12,0,2,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,4,0,0,0,0,0,0,S,2
9,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0,2,0,0,0,0,0,S,1
9,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0,2,0,0,0,0,0,S,0
10,1,1,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,4,0,0,0,0,1,0,S,0
11,0,2,0,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,2,1,1,0,0,0,0,C,-1
10,1,2,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,3,0,4,0,0,0,0,S,0
11,1,2,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,3,0,4,0,0,0,0,S,-1
7,3,0,0,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,2,3,0,0,0,0,H,-1
8,3,1,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2,1,3,0,0,0,0,0,S,-1
11,3,1,0,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,4,1,1,0,0,0,0,D,0
12,1,1,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0,4,0,0,0,0,1,H,2
11,1,2,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,3,1,1,0,0,0,0,H,3
8,1,2,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,3,1,1,0,0,0,0,H,-2
10,3,0,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0,1,2,0,0,0,0,S,-1
11,3,0,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0,1,2,0,0,0,0,S,-1
10,1,1,1,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,2,0,3,0,0,1,0,S,0
9,1,1,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,1,0,3,0,0,0,0,S,-1
10,2,2,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,2,1,2,0,0,0,0,S,0
12,2,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,0,4,0,0,0,0,0,H,0
7,0,1,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2,0,2,0,1,0,0,S,-3
9,1,2,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,2,0,2,1,0,0,0,S,-1
7,1,1,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,3,1,0,0,0,0,D,-2
10,1,1,0,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,3,2,1,0,0,0,0,S,0
12,3,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,4,1,0,0,0,0,C,1
9,3,1,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0,2,2,0,0,0,0,S,-1
